year,month,state,number,date
2020,Fevereiro,Acre,760,2020-02-09
2013,Abril,Bahia,755,2013-04-04
2020,Dezembro,Piauí,90,2020-12-19
2016,Janeiro,Acre,96,2016-01-07
2013,Setembro,Rio Grande do Norte,28,2013-09-18
2013,Dezembro,Rio Grande do Sul,719,2013-12-18
2016,Abril,Paraíba,604,2016-04-09
2022,Janeiro,São Paulo,826,2022-01-06
2021,Julho,Mato Grosso,285,2021-07-05
2013,Junho,Amazonas,95,2013-06-13
2011,Junho,Mato Grosso do Sul,619,2011-06-09
2022,Janeiro,Santa Catarina,471,2022-01-18
2011,Julho,Amapá,566,2011-07-10
2023,Novembro,Rio Grande do Norte,907,2023-11-28
2015,Outubro,Distrito Federal,722,2015-10-03
2010,Novembro,Espírito Santo,792,2010-11-10
2011,Abril,Amazonas,390,2011-04-09
2017,Novembro,Tocantins,374,2017-11-06
2015,Junho,Distrito Federal,687,2015-06-09
2021,Novembro,Rio Grande do Sul,74,2021-11-20
2020,Março,Piauí,747,2020-03-08
2012,Agosto,Minas Gerais,277,2012-08-21
2021,Setembro,Espírito Santo,702,2021-09-11
2023,Janeiro,Espírito Santo,842,2023-01-02
2022,Junho,Minas Gerais,275,2022-06-03
2013,Outubro,Roraima,323,2013-10-07
2020,Agosto,Minas Gerais,906,2020-08-21
2017,Março,Goiás,143,2017-03-08
2021,Setembro,Piauí,270,2021-09-24
2019,Julho,Rio de Janeiro,409,2019-07-12
2013,Março,Pernambuco,506,2013-03-03
2022,Janeiro,Amazonas,157,2022-01-21
2012,Novembro,Pará,611,2012-11-03
2016,Julho,Rio Grande do Norte,480,2016-07-17
2014,Setembro,Acre,697,2014-09-24
2011,Novembro,Piauí,769,2011-11-09
2022,Novembro,Mato Grosso,115,2022-11-10
2016,Março,Paraíba,4,2016-03-24
2024,Dezembro,Goiás,996,2024-12-17
2022,Março,Pernambuco,935,2022-03-04
2023,Novembro,Maranhão,862,2023-11-21
2018,Outubro,Distrito Federal,157,2018-10-12
2022,Março,Piauí,977,2022-03-25
2024,Setembro,Acre,614,2024-09-11
2017,Janeiro,Amazonas,952,2017-01-12
2024,Maio,Espírito Santo,60,2024-05-08
2024,Outubro,Amapá,88,2024-10-24
2017,Fevereiro,São Paulo,546,2017-02-25
2012,Março,Rondônia,487,2012-03-18
2012,Maio,Pernambuco,894,2012-05-20
2016,Abril,Piauí,774,2016-04-24
2021,Abril,Roraima,320,2021-04-13
2020,Novembro,Mato Grosso do Sul,449,2020-11-17
2017,Fevereiro,Espírito Santo,231,2017-02-03
2015,Janeiro,Rio de Janeiro,568,2015-01-08
2019,Abril,Acre,73,2019-04-23
2020,Janeiro,Espírito Santo,70,2020-01-02
2023,Junho,Amapá,527,2023-06-08
2014,Novembro,Paraná,220,2014-11-18
2012,Dezembro,Rio de Janeiro,591,2012-12-16
2013,Agosto,Sergipe,417,2013-08-07
2011,Fevereiro,Rondônia,442,2011-02-12
2016,Julho,Paraíba,885,2016-07-24
2010,Novembro,Rio Grande do Sul,662,2010-11-04
2010,Julho,Santa Catarina,348,2010-07-26
2023,Fevereiro,Espírito Santo,197,2023-02-07
2018,Agosto,Bahia,433,2018-08-06
2014,Agosto,Espírito Santo,896,2014-08-03
2017,Setembro,Amazonas,52,2017-09-21
2018,Janeiro,Amapá,949,2018-01-25
2023,Abril,Ceará,417,2023-04-16
2017,Abril,Minas Gerais,925,2017-04-02
2012,Julho,Acre,400,2012-07-09
2024,Agosto,Maranhão,434,2024-08-23
2021,Setembro,Rondônia,736,2021-09-16
2012,Abril,Maranhão,223,2012-04-02
2019,Dezembro,Piauí,63,2019-12-24
2015,Janeiro,Alagoas,599,2015-01-16
2018,Setembro,Ceará,59,2018-09-17
2011,Março,Amapá,610,2011-03-03
2020,Abril,Minas Gerais,123,2020-04-19
2013,Outubro,Rio Grande do Norte,41,2013-10-20
2011,Julho,Rondônia,598,2011-07-19
2018,Junho,Goiás,210,2018-06-22
2021,Junho,Espírito Santo,272,2021-06-13
2012,Novembro,Rio Grande do Sul,308,2012-11-15
2015,Fevereiro,Acre,470,2015-02-20
2019,Fevereiro,Amapá,551,2019-02-07
2018,Maio,Bahia,956,2018-05-12
2024,Fevereiro,Espírito Santo,379,2024-02-10
2012,Agosto,Tocantins,557,2012-08-23
2014,Outubro,Sergipe,670,2014-10-17
2010,Novembro,Tocantins,568,2010-11-10
2024,Novembro,Amazonas,962,2024-11-05
2014,Fevereiro,Amazonas,761,2014-02-18
2012,Maio,Maranhão,620,2012-05-07
2021,Junho,Distrito Federal,704,2021-06-21
2023,Maio,Pernambuco,501,2023-05-09
2024,Janeiro,Amapá,650,2024-01-14
2023,Maio,Alagoas,4,2023-05-11
2022,Março,Rio Grande do Sul,269,2022-03-06
2021,Agosto,Piauí,723,2021-08-14
2018,Janeiro,Amazonas,78,2018-01-23
2024,Março,Piauí,37,2024-03-27
2015,Outubro,Piauí,152,2015-10-14
2012,Janeiro,Maranhão,374,2012-01-26
2023,Janeiro,Mato Grosso do Sul,216,2023-01-22
2013,Novembro,Amazonas,363,2013-11-25
2018,Julho,Rio Grande do Norte,768,2018-07-05
2024,Abril,Ceará,1000,2024-04-26
2022,Março,Pará,26,2022-03-06
2021,Junho,Sergipe,954,2021-06-14
2022,Novembro,Santa Catarina,831,2022-11-08
2014,Março,Sergipe,719,2014-03-04
2016,Janeiro,Paraná,228,2016-01-07
2023,Agosto,Mato Grosso do Sul,313,2023-08-27
2022,Abril,Espírito Santo,25,2022-04-22
2013,Julho,Mato Grosso,286,2013-07-28
2011,Maio,Mato Grosso do Sul,657,2011-05-17
2016,Novembro,Tocantins,550,2016-11-11
2010,Fevereiro,Goiás,183,2010-02-19
2014,Janeiro,Amazonas,611,2014-01-14
2015,Dezembro,Sergipe,322,2015-12-14
2019,Setembro,Amazonas,395,2019-09-19
2013,Maio,Alagoas,726,2013-05-14
2010,Setembro,Sergipe,552,2010-09-22
2021,Dezembro,Santa Catarina,687,2021-12-07
2015,Julho,Amapá,972,2015-07-22
2024,Junho,Rio Grande do Norte,322,2024-06-22
2023,Fevereiro,Santa Catarina,922,2023-02-10
2018,Maio,Rondônia,419,2018-05-11
2016,Dezembro,Maranhão,568,2016-12-05
2013,Julho,Rondônia,963,2013-07-13
2020,Dezembro,Ceará,631,2020-12-19
2014,Julho,Piauí,854,2014-07-01
2014,Maio,Distrito Federal,441,2014-05-26
2019,Outubro,Rio Grande do Sul,330,2019-10-15
2017,Agosto,Rondônia,219,2017-08-17
2017,Dezembro,Ceará,675,2017-12-03
2014,Setembro,Rondônia,649,2014-09-20
2015,Fevereiro,Tocantins,975,2015-02-25
2013,Novembro,Maranhão,231,2013-11-26
2013,Março,Acre,48,2013-03-08
2017,Outubro,São Paulo,75,2017-10-15
2016,Novembro,Rio de Janeiro,200,2016-11-23
2021,Julho,Paraná,410,2021-07-08
2012,Novembro,Roraima,6,2012-11-25
2023,Fevereiro,São Paulo,436,2023-02-08
2012,Dezembro,Pernambuco,476,2012-12-02
2018,Abril,Amazonas,468,2018-04-05
2022,Agosto,Rondônia,544,2022-08-18
2019,Junho,São Paulo,913,2019-06-15
2019,Dezembro,Pernambuco,437,2019-12-27
2024,Setembro,Paraíba,919,2024-09-06
2021,Agosto,Paraíba,266,2021-08-25
2013,Novembro,Goiás,785,2013-11-25
2018,Agosto,Rio Grande do Sul,245,2018-08-09
2017,Fevereiro,Roraima,293,2017-02-08
2014,Junho,Mato Grosso,915,2014-06-18
2011,Março,Bahia,237,2011-03-13
2021,Março,Roraima,220,2021-03-03
2016,Julho,Mato Grosso,556,2016-07-15
2016,Janeiro,Distrito Federal,853,2016-01-14
2016,Outubro,Roraima,21,2016-10-28
2024,Outubro,Minas Gerais,489,2024-10-01
2015,Maio,São Paulo,400,2015-05-28
2024,Julho,Piauí,766,2024-07-24
2018,Outubro,Espírito Santo,500,2018-10-08
2014,Julho,Paraná,30,2014-07-13
2015,Novembro,Rondônia,818,2015-11-13
2021,Março,Tocantins,479,2021-03-05
2019,Setembro,Acre,929,2019-09-13
2019,Outubro,Rondônia,28,2019-10-03
2020,Julho,Bahia,888,2020-07-15
2012,Janeiro,Goiás,389,2012-01-11
2013,Agosto,Mato Grosso,346,2013-08-25
2024,Julho,Goiás,771,2024-07-27
2016,Maio,Tocantins,84,2016-05-16
2010,Dezembro,Piauí,54,2010-12-12
2013,Novembro,Amapá,800,2013-11-21
2010,Janeiro,Espírito Santo,205,2010-01-27
2010,Outubro,Bahia,245,2010-10-05
2017,Novembro,Amazonas,578,2017-11-07
2017,Dezembro,Goiás,786,2017-12-12
2012,Outubro,Rio Grande do Norte,987,2012-10-24
2021,Fevereiro,São Paulo,839,2021-02-06
2014,Fevereiro,Rio de Janeiro,27,2014-02-10
2019,Novembro,Minas Gerais,407,2019-11-23
2013,Fevereiro,Rio de Janeiro,708,2013-02-27
2020,Abril,Amazonas,714,2020-04-25
2014,Novembro,Rio Grande do Norte,825,2014-11-04
2022,Outubro,Sergipe,43,2022-10-12
2018,Julho,Rondônia,380,2018-07-03
2018,Novembro,Mato Grosso,13,2018-11-28
2016,Agosto,Amazonas,444,2016-08-12
2020,Agosto,Roraima,157,2020-08-14
2012,Dezembro,Pernambuco,989,2012-12-21
2014,Outubro,Sergipe,942,2014-10-18
2022,Agosto,Paraíba,447,2022-08-27
2021,Outubro,Goiás,331,2021-10-28
2013,Fevereiro,Goiás,903,2013-02-15
2013,Agosto,Rio de Janeiro,625,2013-08-22
2016,Junho,Acre,507,2016-06-28
2015,Março,Paraná,218,2015-03-12
2022,Maio,Mato Grosso,287,2022-05-20
2021,Maio,Piauí,11,2021-05-17
2013,Fevereiro,Espírito Santo,738,2013-02-14
2017,Setembro,São Paulo,247,2017-09-23
2017,Novembro,Roraima,503,2017-11-15
2022,Janeiro,Amapá,302,2022-01-08
2016,Dezembro,Espírito Santo,314,2016-12-22
2019,Junho,Paraná,567,2019-06-17
2015,Julho,Santa Catarina,564,2015-07-11
2015,Dezembro,Paraíba,278,2015-12-10
2014,Abril,Amazonas,739,2014-04-07
2015,Fevereiro,Santa Catarina,549,2015-02-25
2021,Março,Distrito Federal,222,2021-03-24
2017,Maio,Santa Catarina,604,2017-05-25
2018,Outubro,Maranhão,103,2018-10-27
2013,Maio,Espírito Santo,370,2013-05-06
2014,Janeiro,Roraima,547,2014-01-05
2014,Janeiro,Alagoas,567,2014-01-10
2021,Março,Rio Grande do Sul,890,2021-03-25
2017,Fevereiro,Acre,588,2017-02-10
2017,Agosto,Paraíba,349,2017-08-06
2010,Maio,Paraná,117,2010-05-27
2011,Julho,Paraná,76,2011-07-19
2020,Novembro,Alagoas,156,2020-11-05
2022,Outubro,Maranhão,88,2022-10-08
2011,Setembro,São Paulo,427,2011-09-20
2019,Outubro,Espírito Santo,795,2019-10-17
2016,Agosto,Paraíba,305,2016-08-28
2019,Julho,Maranhão,583,2019-07-20
2010,Outubro,Santa Catarina,102,2010-10-25
2013,Novembro,Distrito Federal,271,2013-11-22
2011,Março,Espírito Santo,178,2011-03-18
2011,Março,Acre,419,2011-03-15
2021,Outubro,Paraná,299,2021-10-02
2013,Maio,Roraima,290,2013-05-23
2023,Agosto,Amapá,704,2023-08-08
2024,Maio,Sergipe,811,2024-05-21
2019,Novembro,Sergipe,957,2019-11-07
2016,Fevereiro,Piauí,231,2016-02-21
2012,Maio,Tocantins,146,2012-05-03
2010,Março,Sergipe,315,2010-03-20
2021,Outubro,Maranhão,450,2021-10-04
2017,Dezembro,Maranhão,717,2017-12-13
2014,Setembro,Piauí,506,2014-09-15
2011,Outubro,Alagoas,911,2011-10-14
2021,Junho,Rio Grande do Norte,257,2021-06-01
2011,Abril,Rondônia,857,2011-04-28
2019,Outubro,Acre,784,2019-10-22
2023,Maio,Rio de Janeiro,42,2023-05-25
2022,Março,Paraná,532,2022-03-21
2017,Maio,Ceará,600,2017-05-14
2020,Agosto,Amapá,482,2020-08-12
2016,Junho,Mato Grosso,687,2016-06-04
2023,Março,Mato Grosso,422,2023-03-23
2017,Maio,Rondônia,968,2017-05-13
2023,Setembro,Alagoas,466,2023-09-03
2015,Maio,Mato Grosso,119,2015-05-25
2016,Setembro,Tocantins,2,2016-09-22
2023,Setembro,Paraíba,424,2023-09-02
2013,Setembro,Mato Grosso do Sul,638,2013-09-25
2017,Novembro,Paraíba,779,2017-11-02
2013,Maio,Piauí,135,2013-05-10
2017,Dezembro,Paraná,125,2017-12-01
2020,Outubro,Sergipe,246,2020-10-23
2012,Maio,Piauí,15,2012-05-18
2016,Fevereiro,Espírito Santo,862,2016-02-04
2017,Fevereiro,Rio Grande do Sul,853,2017-02-05
2017,Dezembro,Maranhão,522,2017-12-23
2014,Julho,Tocantins,495,2014-07-16
2013,Agosto,Piauí,149,2013-08-13
2013,Outubro,Pernambuco,765,2013-10-05
2023,Fevereiro,Goiás,792,2023-02-26
2023,Julho,Mato Grosso,957,2023-07-26
2018,Maio,Tocantins,3,2018-05-10
2021,Maio,Tocantins,602,2021-05-19
2020,Agosto,Bahia,458,2020-08-18
2017,Junho,Mato Grosso,566,2017-06-25
2018,Julho,Paraíba,956,2018-07-11
2023,Abril,Roraima,245,2023-04-19
2016,Abril,São Paulo,421,2016-04-02
2015,Dezembro,Paraná,723,2015-12-26
2016,Julho,Rondônia,812,2016-07-27
2020,Março,Paraná,988,2020-03-02
2012,Setembro,Rio de Janeiro,340,2012-09-28
2011,Agosto,Amazonas,539,2011-08-15
2010,Dezembro,Bahia,420,2010-12-28
2020,Março,Amapá,481,2020-03-26
2014,Junho,Rio Grande do Norte,710,2014-06-13
2020,Fevereiro,Mato Grosso,873,2020-02-22
2023,Setembro,Minas Gerais,978,2023-09-11
2020,Dezembro,São Paulo,500,2020-12-28
2018,Janeiro,Rio Grande do Norte,71,2018-01-08
2020,Novembro,Maranhão,233,2020-11-24
2011,Julho,Amazonas,779,2011-07-21
2021,Fevereiro,Paraíba,171,2021-02-23
2014,Janeiro,Alagoas,333,2014-01-26
2010,Maio,Mato Grosso do Sul,384,2010-05-14
2012,Abril,Pernambuco,422,2012-04-19
2020,Março,Ceará,180,2020-03-03
2019,Julho,Rio Grande do Norte,700,2019-07-08
2017,Outubro,Bahia,238,2017-10-15
2020,Maio,Paraíba,262,2020-05-22
2010,Agosto,Maranhão,694,2010-08-18
2012,Fevereiro,Paraíba,968,2012-02-12
2019,Maio,Rio Grande do Sul,986,2019-05-14
2021,Maio,Paraíba,866,2021-05-10
2013,Julho,Paraná,110,2013-07-08
2016,Outubro,Mato Grosso do Sul,589,2016-10-10
2021,Maio,Acre,850,2021-05-22
2016,Maio,Acre,580,2016-05-28
2020,Dezembro,Alagoas,933,2020-12-20
2021,Agosto,Tocantins,926,2021-08-10
2022,Abril,Rio Grande do Norte,822,2022-04-12
2013,Novembro,Distrito Federal,636,2013-11-09
2020,Dezembro,São Paulo,676,2020-12-22
2023,Março,Rio Grande do Sul,100,2023-03-21
2020,Janeiro,Maranhão,808,2020-01-15
2010,Outubro,Mato Grosso do Sul,750,2010-10-05
2011,Maio,Mato Grosso,766,2011-05-14
2012,Abril,Bahia,806,2012-04-18
2024,Junho,Pernambuco,514,2024-06-09
2023,Março,Goiás,936,2023-03-27
2017,Maio,Santa Catarina,892,2017-05-11
2022,Fevereiro,Paraíba,987,2022-02-03
2012,Abril,Rondônia,742,2012-04-22
2016,Setembro,Mato Grosso do Sul,93,2016-09-26
2016,Janeiro,Goiás,550,2016-01-04
2017,Junho,Rondônia,767,2017-06-22
2014,Outubro,Minas Gerais,843,2014-10-21
2015,Fevereiro,Rondônia,240,2015-02-16
2010,Outubro,Piauí,336,2010-10-20
2013,Novembro,Amapá,651,2013-11-27
2017,Dezembro,Maranhão,665,2017-12-14
2011,Março,Alagoas,969,2011-03-02
2014,Agosto,Amazonas,100,2014-08-08
2024,Setembro,Bahia,398,2024-09-15
2015,Novembro,Santa Catarina,714,2015-11-18
2016,Outubro,Santa Catarina,745,2016-10-05
2024,Julho,Rio Grande do Sul,102,2024-07-27
2017,Outubro,Pará,962,2017-10-09
2010,Dezembro,Mato Grosso do Sul,223,2010-12-15
2017,Abril,Mato Grosso do Sul,102,2017-04-22
2015,Setembro,Rio Grande do Sul,368,2015-09-02
2016,Maio,Distrito Federal,992,2016-05-04
2023,Agosto,Amapá,679,2023-08-07
2020,Novembro,Rio Grande do Norte,995,2020-11-01
2010,Junho,Espírito Santo,129,2010-06-26
2019,Abril,Amapá,850,2019-04-25
2018,Abril,Rio de Janeiro,222,2018-04-27
2023,Abril,Mato Grosso,793,2023-04-05
2022,Outubro,Acre,284,2022-10-28
2012,Março,Piauí,257,2012-03-26
2012,Fevereiro,Rondônia,888,2012-02-01
2012,Janeiro,Mato Grosso do Sul,809,2012-01-26
2013,Outubro,Mato Grosso,17,2013-10-06
2014,Janeiro,Bahia,760,2014-01-14
2018,Fevereiro,Santa Catarina,66,2018-02-16
2017,Junho,Pernambuco,608,2017-06-04
2017,Setembro,Espírito Santo,969,2017-09-20
2010,Dezembro,Sergipe,931,2010-12-28
2020,Setembro,Maranhão,470,2020-09-21
2010,Janeiro,Paraná,868,2010-01-13
2016,Novembro,Amazonas,503,2016-11-23
2024,Agosto,Amapá,921,2024-08-03
2015,Outubro,Bahia,68,2015-10-05
2014,Outubro,Rio Grande do Sul,600,2014-10-18
2021,Junho,Minas Gerais,612,2021-06-17
2014,Agosto,Pernambuco,620,2014-08-14
2011,Dezembro,Amazonas,874,2011-12-21
2020,Setembro,Santa Catarina,887,2020-09-07
2016,Agosto,Espírito Santo,424,2016-08-11
2023,Agosto,Minas Gerais,426,2023-08-24
2011,Junho,Pará,321,2011-06-22
2014,Junho,Bahia,704,2014-06-16
2011,Fevereiro,Tocantins,88,2011-02-03
2016,Fevereiro,Santa Catarina,757,2016-02-12
2022,Março,Piauí,62,2022-03-19
2018,Setembro,Mato Grosso,687,2018-09-04
2016,Junho,Rondônia,964,2016-06-25
2016,Dezembro,Alagoas,992,2016-12-10
2019,Maio,Mato Grosso do Sul,107,2019-05-19
2018,Abril,Bahia,673,2018-04-16
2013,Fevereiro,Mato Grosso do Sul,866,2013-02-18
2015,Fevereiro,São Paulo,286,2015-02-19
2013,Julho,Piauí,998,2013-07-25
2023,Outubro,Rio Grande do Norte,692,2023-10-21
2018,Janeiro,Rio Grande do Norte,952,2018-01-22
2023,Dezembro,Goiás,30,2023-12-06
2014,Dezembro,São Paulo,317,2014-12-11
2015,Janeiro,Ceará,891,2015-01-05
2019,Novembro,Minas Gerais,72,2019-11-05
2021,Novembro,Acre,94,2021-11-24
2018,Abril,Minas Gerais,430,2018-04-15
2015,Março,Mato Grosso do Sul,320,2015-03-24
2015,Outubro,Rio Grande do Norte,87,2015-10-02
2012,Março,São Paulo,633,2012-03-02
2020,Fevereiro,Goiás,454,2020-02-22
2016,Agosto,Rio Grande do Norte,453,2016-08-14
2014,Abril,São Paulo,525,2014-04-04
2015,Julho,Amazonas,291,2015-07-22
2020,Outubro,Paraná,540,2020-10-22
2014,Janeiro,Espírito Santo,405,2014-01-20
2010,Janeiro,Distrito Federal,309,2010-01-07
2022,Março,São Paulo,262,2022-03-10
2015,Fevereiro,Acre,510,2015-02-24
2016,Março,Bahia,390,2016-03-18
2021,Abril,Pernambuco,573,2021-04-27
2020,Junho,Amapá,407,2020-06-28
2021,Janeiro,Pará,20,2021-01-15
2024,Fevereiro,Mato Grosso,590,2024-02-14
2019,Julho,Roraima,656,2019-07-14
2014,Fevereiro,Minas Gerais,22,2014-02-11
2012,Outubro,Paraíba,852,2012-10-23
2024,Junho,Amapá,448,2024-06-28
2011,Abril,Pará,604,2011-04-13
2018,Fevereiro,Minas Gerais,892,2018-02-10
2021,Junho,Espírito Santo,342,2021-06-25
2012,Fevereiro,Pernambuco,649,2012-02-04
2018,Setembro,Distrito Federal,928,2018-09-25
2015,Junho,Santa Catarina,982,2015-06-27
2020,Março,Espírito Santo,106,2020-03-05
2014,Abril,Ceará,617,2014-04-05
2022,Novembro,Amapá,182,2022-11-25
2020,Agosto,Paraíba,773,2020-08-19
2022,Outubro,Paraíba,698,2022-10-19
2020,Novembro,Rio Grande do Norte,331,2020-11-28
2020,Junho,Bahia,451,2020-06-03
2017,Agosto,Rio Grande do Sul,311,2017-08-26
2014,Outubro,Alagoas,361,2014-10-17
2011,Maio,Paraíba,463,2011-05-02
2010,Junho,Tocantins,294,2010-06-03
2020,Fevereiro,Rio Grande do Norte,609,2020-02-17
2016,Agosto,Rio de Janeiro,568,2016-08-26
2021,Janeiro,Paraíba,931,2021-01-26
2019,Novembro,Distrito Federal,330,2019-11-20
2017,Setembro,Bahia,981,2017-09-02
2017,Fevereiro,Sergipe,921,2017-02-27
2015,Dezembro,Amapá,517,2015-12-21
2012,Janeiro,Espírito Santo,725,2012-01-15
2017,Setembro,Pernambuco,625,2017-09-06
2015,Junho,Maranhão,397,2015-06-14
2022,Junho,Rondônia,613,2022-06-02
2022,Novembro,Rio Grande do Sul,343,2022-11-03
2015,Fevereiro,Piauí,695,2015-02-13
2014,Maio,Santa Catarina,873,2014-05-22
2024,Outubro,Bahia,342,2024-10-03
2019,Novembro,Bahia,939,2019-11-12
2014,Novembro,Roraima,679,2014-11-13
2012,Outubro,Roraima,961,2012-10-03
2014,Setembro,Minas Gerais,659,2014-09-26
2015,Março,Rondônia,720,2015-03-27
2021,Novembro,Pernambuco,96,2021-11-21
2020,Julho,Pernambuco,371,2020-07-01
2015,Maio,Ceará,974,2015-05-07
2015,Agosto,Distrito Federal,232,2015-08-05
2012,Fevereiro,Maranhão,865,2012-02-26
2011,Setembro,São Paulo,553,2011-09-27
2021,Setembro,Alagoas,678,2021-09-11
2024,Outubro,Bahia,612,2024-10-13
2012,Março,Ceará,852,2012-03-23
2022,Outubro,Sergipe,925,2022-10-06
2021,Agosto,Alagoas,421,2021-08-12
2020,Dezembro,Espírito Santo,993,2020-12-15
2019,Maio,São Paulo,767,2019-05-26
2017,Abril,Piauí,245,2017-04-10
2022,Agosto,Tocantins,199,2022-08-12
2020,Outubro,Paraíba,473,2020-10-25
2014,Julho,Pernambuco,541,2014-07-14
2012,Abril,Sergipe,620,2012-04-05
2023,Maio,Alagoas,657,2023-05-16
2023,Junho,Piauí,957,2023-06-04
2021,Setembro,Amazonas,292,2021-09-03
2022,Março,Goiás,461,2022-03-17
2012,Julho,Amapá,970,2012-07-08
2023,Agosto,Mato Grosso do Sul,953,2023-08-01
2016,Janeiro,Minas Gerais,515,2016-01-12
2013,Julho,Amapá,384,2013-07-08
2010,Junho,Amazonas,860,2010-06-23
2020,Junho,Sergipe,150,2020-06-05
2010,Maio,Tocantins,484,2010-05-23
2023,Março,São Paulo,723,2023-03-16
2017,Outubro,Acre,928,2017-10-03
2010,Maio,Distrito Federal,856,2010-05-05
2018,Dezembro,Rio Grande do Norte,541,2018-12-14
2011,Maio,Espírito Santo,309,2011-05-04
2010,Abril,Pará,655,2010-04-26
2019,Agosto,Amapá,114,2019-08-27
2024,Agosto,Rio Grande do Norte,549,2024-08-01
2020,Setembro,Rio de Janeiro,248,2020-09-23
2012,Maio,Pará,2,2012-05-20
2015,Abril,Rio de Janeiro,427,2015-04-06
2020,Novembro,Amapá,537,2020-11-12
2011,Setembro,Piauí,520,2011-09-26
2018,Setembro,Acre,400,2018-09-28
